Elapsed time,$ 2100 (success)
21:00:56.400,10.0
21:00:56.600,10.0
21:00:56.800,10.0
21:00:57.0,10.0
21:00:57.100,10.0
21:01:02.400,10.0
21:01:04.100,10.0
21:01:04.300,10.0
21:01:04.500,10.0
21:01:04.600,10.0
21:01:09.900,10.0
21:01:11.600,10.0
21:01:11.800,10.0
21:01:12.0,10.0
21:01:12.200,10.0
21:01:48.800,10.0
21:01:49.0,10.0
21:01:49.200,10.0
21:01:49.400,10.0
21:01:49.600,10.0
21:01:54.800,10.0
21:01:56.500,10.0
21:01:56.700,10.0
21:01:56.900,10.0
21:01:57.100,10.0
21:02:02.300,10.0
21:02:04.0,10.0
21:02:04.200,10.0
21:02:04.400,10.0
21:02:04.600,10.0
21:02:09.800,10.0
21:02:11.500,10.0
21:02:11.700,10.0
21:02:11.900,10.0
21:02:12.100,10.0
21:02:17.300,10.0
21:02:19.0,10.0
21:02:19.200,10.0
21:02:19.400,10.0
21:02:19.600,10.0
21:02:24.800,10.0
21:02:26.500,10.0
21:02:26.700,10.0
21:02:26.900,10.0
21:02:27.100,10.0
21:02:32.300,10.0
21:02:34.0,10.0
21:02:34.200,10.0
21:02:34.400,10.0
21:02:34.600,10.0
21:02:39.800,10.0
21:02:41.500,10.0
21:02:41.700,10.0
21:02:41.900,10.0
21:02:42.100,10.0
21:02:47.300,10.0
21:02:49.0,10.0
21:02:49.200,10.0
21:02:49.400,10.0
21:02:49.600,10.0
21:02:54.800,10.0
21:02:56.500,10.0
21:02:56.700,10.0
21:02:56.900,10.0
21:02:57.100,10.0
